league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,H2K,Odoamne,Shen,9533,6562.598066666376,10775
EULCS,Fnatic,sOAZ,Shen,9579,10693.996282025122,11e3
EULCS,Fnatic,sOAZ,Shen,11589,10344.513698082885,12150
EULCS,Fnatic,sOAZ,Shen,18610,10306.624293021066,13275
EULCS,Fnatic,sOAZ,Shen,9254,7116.866532806626,8225
EULCS,Roccat,Phaxi,Shen,8028,12093.179357224706,12025
EULCS,Unicorns of Love,Vizicsacsi,Shen,7514,8349.198089495583,10950
EULCS,Mysterious Monkeys,Jisu,Shen,5978,7331.54233689673,7100
EULCS,Fnatic,sOAZ,Shen,15074,16858.538475472567,17375
EULCS,Fnatic,sOAZ,Shen,9304,8339.47965213486,9900
EULCS,Unicorns of Love,Vizicsacsi,Shen,19580,8964.392532889153,10175
EULCS,Misfits,Alphari,Shen,8331,6317.747274669306,9200
EULCS,Ninjas in Pyjamas,Profit,Shen,9754,10435.643344825383,11950
EULCS,H2K,Odoamne,Shen,14979,14219.097965555238,14800
EULCS,Unicorns of Love,Vizicsacsi,Shen,9669,8781.262091431106,1e4
EULCS,Unicorns of Love,Vizicsacsi,Shen,5921,10331.32218482595,10800
EULCS,Vitality,Cabochard,Shen,15247,12847.025778431753,13445
EULCS,Unicorns of Love,Vizicsacsi,Shen,16893,11404.794093534549,12700
EULCS,H2K,Odoamne,Shen,11308,7825.176557677868,7975
EULCS,H2K,Odoamne,Shen,9834,10626.755453074898,8200
EULCS,Vitality,Cabochard,Shen,9185,11177.930034721709,13175
EULCS,Ninjas in Pyjamas,Profit,Shen,11521,14480.823167429215,14950
EULCS,H2K,Odoamne,Shen,11343,5844.221618692006,7850
EULCS,H2K,Odoamne,Shen,5788,9940.623934784067,9450
EULCS,Fnatic,sOAZ,Shen,24649,18339.863410362028,15850
EULCS,Unicorns of Love,Vizicsacsi,Shen,9181,5541.041576116004,8450
EULCS,Vitality,Cabochard,Shen,10380,12034.913250852072,12920
EULCS,Mysterious Monkeys,Kikis,Shen,17056,12027.328658209903,12625
EULCS,Mysterious Monkeys,Kikis,Shen,7184,13478.067946651145,10725
EULCS,Ninjas in Pyjamas,Profit,Shen,5416,10486.640400036118,11350
EULCS,Unicorns of Love,Xerxe,Cho'gath,5391,9380.17960713517,10575
EULCS,H2K,Jankos,Cho'gath,13558,9864.287423822847,11250
EULCS,Vitality,Djoko,Cho'gath,6523,8296.60865996925,9800
EULCS,Fnatic,Broxah,Cho'gath,8615,8127.798843554924,9875
EULCS,Fnatic,Broxah,Cho'gath,7588,8435.05084495978,9175
EULCS,Misfits,Maxlore,Cho'gath,5741,8877.237605299268,8220
EULCS,Ninjas in Pyjamas,Shook,Cho'gath,7640,9564.556716058909,9200
EULCS,Splyce,Trashy,Elise,5896,7542.965973385324,7475
EULCS,Giants,Memento,Elise,7973,8575.05309715016,9825
EULCS,H2K,Jankos,Elise,4837,9594.070265439957,7650
EULCS,Fnatic,Broxah,Elise,18707,17742.435462204212,18295
EULCS,Splyce,Trashy,Elise,15231,10344.823581079167,10400
EULCS,Splyce,Trashy,Elise,12444,10106.923498051956,9450
EULCS,Fnatic,Broxah,Elise,9534,11006.044378776454,13200
EULCS,Fnatic,Broxah,Elise,16716,15121.422179590112,15350
EULCS,Splyce,Trashy,Elise,10130,8300.657899785938,8975
EULCS,Misfits,KaKAO,Elise,7224,11111.77882744847,12775
EULCS,Misfits,KaKAO,Elise,15093,9825.296563026224,8835
EULCS,Splyce,Trashy,Elise,8090,11716.73958389572,12825
EULCS,Splyce,Trashy,Elise,6212,5934.708449654277,6175
EULCS,Fnatic,Broxah,Elise,10814,14070.196665768726,14035
EULCS,Fnatic,Broxah,Elise,6838,7775.745391992966,9025
EULCS,Roccat,Pridestalker,Elise,15225,14037.737003113582,12750
EULCS,Roccat,Pridestalker,Elise,16359,10340.021414375635,11175
EULCS,Vitality,Djoko,Elise,6411,8846.890273083098,8125
EULCS,H2K,Jankos,Elise,10716,9392.724093744948,12850
EULCS,H2K,Jankos,Elise,8401,7976.120004463349,9350
EULCS,Fnatic,Broxah,Elise,9882,9765.883224527917,10575
EULCS,G2 Esports,Trick,Elise,9269,10317.100716522262,8250
EULCS,Mysterious Monkeys,Lamabear,Elise,6349,7112.863928795222,7485
EULCS,Roccat,Pridestalker,Elise,16581,13163.522438532433,14025
EULCS,Misfits,Maxlore,Elise,14702,12993.203880775156,12425
EULCS,Fnatic,Broxah,Elise,17252,15277.759101477703,14400
EULCS,Fnatic,Broxah,Elise,10134,10548.730857584844,12e3
EULCS,Fnatic,Broxah,Elise,14702,15090.54054155313,14600
EULCS,Roccat,Pridestalker,Elise,8448,10444.126164040557,9800
EULCS,Misfits,Maxlore,Elise,13648,11827.61481728473,11625
EULCS,Vitality,Djoko,Elise,5352,8936.063461380003,8325
EULCS,Roccat,Pridestalker,Elise,4910,6863.8599944631615,5010
EULCS,Unicorns of Love,Xerxe,Elise,23722,13617.776547763937,13250
EULCS,Roccat,Pridestalker,Elise,16201,11665.888089990214,14375
EULCS,Roccat,Pridestalker,Elise,3990,9548.322226924203,7110
EULCS,Unicorns of Love,Xerxe,Elise,10468,8618.910386595388,8860
EULCS,G2 Esports,Trick,Elise,13346,10262.854242102674,10850
EULCS,Fnatic,Broxah,Elise,7043,12553.372152776441,9150
EULCS,Fnatic,Broxah,Elise,9655,8976.552121020139,9150
EULCS,Misfits,Maxlore,Elise,9073,9840.855959761686,10250
EULCS,Unicorns of Love,Xerxe,Gragas,5605,5116.973979473421,8775
EULCS,G2 Esports,Trick,Gragas,15161,11139.898589558437,13335
EULCS,Unicorns of Love,Xerxe,Gragas,7704,7875.721386341881,10875
EULCS,G2 Esports,Trick,Gragas,6385,8280.043257024652,10775
EULCS,Splyce,Trashy,Gragas,11340,7058.659576057417,10275
EULCS,Splyce,Trashy,Gragas,13672,8462.417328059702,10950
EULCS,Unicorns of Love,Xerxe,Gragas,9362,6399.52030255014,7525
EULCS,Splyce,Trashy,Gragas,10118,9279.680248271583,13075
EULCS,Splyce,Trashy,Gragas,4360,4994.641998271134,8350
