league,team,player,champion,dmgtochamps,predicted,goldspent
EULCS,Mysterious Monkeys,Kikis,Shen,7184,13567.484627256183,10725
EULCS,Ninjas in Pyjamas,Profit,Shen,5416,10553.709579033788,11350
EULCS,Unicorns of Love,Xerxe,Cho'gath,5391,9563.649955810251,10575
EULCS,H2K,Jankos,Cho'gath,13558,10035.399626306105,11250
EULCS,Vitality,Djoko,Cho'gath,6523,8434.259026117003,9800
EULCS,Fnatic,Broxah,Cho'gath,8615,7952.835308375869,9875
EULCS,Fnatic,Broxah,Cho'gath,7588,8412.766582478484,9175
EULCS,Misfits,Maxlore,Cho'gath,5741,8903.474842423879,8220
EULCS,Ninjas in Pyjamas,Shook,Cho'gath,7640,9713.964069190868,9200
EULCS,Splyce,Trashy,Elise,5896,6853.214509173415,7475
EULCS,Giants,Memento,Elise,7973,8786.226425874856,9825
EULCS,H2K,Jankos,Elise,4837,9588.778909542309,7650
EULCS,Fnatic,Broxah,Elise,18707,16867.49169598253,18295
EULCS,Splyce,Trashy,Elise,15231,10560.902376279808,10400
EULCS,Splyce,Trashy,Elise,12444,10131.574325054056,9450
EULCS,Fnatic,Broxah,Elise,9534,11200.539819794025,13200
EULCS,Fnatic,Broxah,Elise,16716,14835.17519314882,15350
EULCS,Splyce,Trashy,Elise,10130,8284.795105458348,8975
EULCS,Misfits,KaKAO,Elise,7224,11352.752115773894,12775
EULCS,Misfits,KaKAO,Elise,15093,9874.819822796035,8835
EULCS,Splyce,Trashy,Elise,8090,11713.000915656998,12825
EULCS,Splyce,Trashy,Elise,6212,5401.744357311173,6175
EULCS,Fnatic,Broxah,Elise,10814,14215.433447454438,14035
EULCS,Fnatic,Broxah,Elise,6838,7041.460254258434,9025
EULCS,Roccat,Pridestalker,Elise,15225,14240.034716021595,12750
EULCS,Roccat,Pridestalker,Elise,16359,10569.347530107185,11175
EULCS,Vitality,Djoko,Elise,6411,8844.684493934341,8125
EULCS,H2K,Jankos,Elise,10716,9609.618952447805,12850
EULCS,H2K,Jankos,Elise,8401,7789.356908972371,9350
EULCS,Fnatic,Broxah,Elise,9882,9963.64747810411,10575
EULCS,G2 Esports,Trick,Elise,9269,10366.927567718269,8250
EULCS,Mysterious Monkeys,Lamabear,Elise,6349,6811.667084542943,7485
EULCS,Roccat,Pridestalker,Elise,16581,13068.113802315445,14025
EULCS,Misfits,Maxlore,Elise,14702,13258.842982699312,12425
EULCS,Fnatic,Broxah,Elise,17252,15332.58334178303,14400
EULCS,Fnatic,Broxah,Elise,10134,10767.699629388944,12e3
EULCS,Fnatic,Broxah,Elise,14702,15023.532430078303,14600
EULCS,Roccat,Pridestalker,Elise,8448,10694.60578478575,9800
EULCS,Misfits,Maxlore,Elise,13648,12050.073266291394,11625
EULCS,Vitality,Djoko,Elise,5352,8725.53281886437,8325
EULCS,Roccat,Pridestalker,Elise,4910,5748.0650385309855,5010
EULCS,Unicorns of Love,Xerxe,Elise,23722,13851.961101711704,13250
EULCS,Roccat,Pridestalker,Elise,16201,11670.529066205803,14375
EULCS,Roccat,Pridestalker,Elise,3990,9531.209290451297,7110
EULCS,Unicorns of Love,Xerxe,Elise,10468,8625.256921906466,8860
EULCS,G2 Esports,Trick,Elise,13346,10442.006336121925,10850
EULCS,Fnatic,Broxah,Elise,7043,12830.291467257139,9150
EULCS,Fnatic,Broxah,Elise,9655,8604.639343553796,9150
EULCS,Misfits,Maxlore,Elise,9073,9893.782803965425,10250
EULCS,Unicorns of Love,Xerxe,Gragas,5605,5081.53359093911,8775
EULCS,G2 Esports,Trick,Gragas,15161,11138.418389457662,13335
EULCS,Unicorns of Love,Xerxe,Gragas,7704,8038.064154759229,10875
EULCS,G2 Esports,Trick,Gragas,6385,8475.511687627002,10775
EULCS,Splyce,Trashy,Gragas,11340,7212.340269623001,10275
EULCS,Splyce,Trashy,Gragas,13672,8644.23479822651,10950
EULCS,Unicorns of Love,Xerxe,Gragas,9362,6155.384627256427,7525
EULCS,Splyce,Trashy,Gragas,10118,9410.857430118134,13075
EULCS,Splyce,Trashy,Gragas,4360,4557.1464440523005,8350
