league,team,player,champion,dmgtochamps,predicted,goldspent
LMS,Raise Gaming,Laba,Gragas,4074,8807.080271042014,9225
LMS,AHQ e-Sports Club,Mountain,Gragas,9547,7215.00268870313,9525
LMS,AHQ e-Sports Club,Mountain,Gragas,10958,8519.342442795258,12510
LMS,Machi 17,Taizan,Gragas,11231,13423.020948060588,14150
LMS,AHQ e-Sports Club,Mountain,Gragas,4247,6296.753961428623,8175
LMS,Machi 17,Taizan,Gragas,8366,6022.610814857101,8375
LMS,Raise Gaming,Laba,Gragas,7e3,11409.585928211483,13700
LMS,Raise Gaming,Laba,Gragas,7077,7498.40449280638,10025
LMS,AHQ e-Sports Club,Mountain,Gragas,8279,7655.686313729189,11580
LMS,AHQ e-Sports Club,Mountain,Gragas,8320,9375.59747112397,10150
LMS,Flash Wolves,REFRA1N,Gragas,4755,5280.256826157329,7275
LMS,Flash Wolves,REFRA1N,Gragas,8108,8736.431518151921,11800
LMS,Raise Gaming,Laba,Gragas,5412,9288.94237452242,11375
LMS,Raise Gaming,Laba,Gragas,6674,9525.284017102284,11870
