league,team,player,champion,dmgtochamps,predicted,goldspent
LMS,Raise Gaming,Laba,Gragas,6674,8838.274597481417,11870
LMS,Fire Ball,Wulala,Gragas,4401,6648.6877256694725,9325
LMS,Flash Wolves,Karsa,Gragas,6815,5562.515818054929,7500
LMS,Machi 17,Taizan,Gragas,6491,5081.6511886160015,7425
LMS,Hong Kong Attitude,Gemini,Gragas,9631,10885.088441215286,13250
LMS,Flash Wolves,Karsa,Gragas,6609,8389.133130881504,10625
LMS,Flash Wolves,Karsa,Gragas,13829,10114.071175845613,12450
LMS,Raise Gaming,Laba,Gragas,13640,14125.129306794594,16525
LMS,Raise Gaming,Laba,Gragas,3463,4600.830856792313,6825
LMS,Flash Wolves,Karsa,Gragas,9356,9727.090357827145,12045
